"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0x403c0f9d5e9e580f44ab812b522643a8a41f3d33905c46842a78d1ffee05c1bc",13666658,"2021-11-22 20:39:12+00",9.175969485904726E+16,7.446392064064571E+17,0,1.778747971326478E+17,5978052,124562182866,4076.65523413
"0x5613a193158905e5ff49fc31acee364ee58b5e04fcac6a0afa81b960e4b9623d",13666659,"2021-11-22 20:39:20+00",4.7336474623980064E+17,2.8888890009196795E+18,5.807646802167141E+17,2.56429048956528E+17,25077763,115197236728,4076.65523413
"0x29feb94552f61d76f4998e2cc814e7e926f10df19817cb5396e5b26ac06ef5cc",13666660,"2021-11-22 20:39:30+00",4.6749281978931456E+17,1.5191306254275548E+18,0,2.231465092424825E+17,12437800,122138209766,4076.65523413
"0x679b4df437e52ddd55f1f5c06274704e05ae71d0ea21ebcf5c93829bbc5cf24f",13666661,"2021-11-22 20:39:40+00",1.8935294242182525E+17,1.4966992564442015E+18,0,7.2809065518546E+16,12518906,119555115794,4076.65523413
"0x00d8d536c8588855a22086f03fbc2de36f33319c9b4fd8a04eb72af827eb69f2",13666662,"2021-11-22 20:39:46+00",62106894802471256,4.4904162837378765E+17,0,2.9508046721748E+16,3834835,117095423499,4076.65523413
"0xd8052d5a8982709a12bdd03dfe9556675cb0166f49bc26d58aa6a0e940df7a78",13666663,"2021-11-22 20:39:47+00",1.2037297027652557E+18,3.1821181444304005E+18,0,3.1668993980341325E+17,29963302,106200516366,4076.65523413
"0x3953e379a4ce9581aa67ff7ee50572cc761e75761d900207f231929d178c9bf2",13666664,"2021-11-22 20:40:15+00",1.8770935319213142E+17,3.5760786428643697E+18,0,1.7060183667668432E+17,29933091,119469073303,4076.65523413
"0x6688c8e5a88975df172a920eadb6cc5df88759f0c73e4a096fdee89bdaac0758",13666665,"2021-11-22 20:40:30+00",9.279080788198531E+16,1.825186953617984E+18,0,2.0038210852365334E+17,13580822,134394438983,4076.65523413
"0xc7efc5aab0b890442df7a3e9469ab92d14205632646978d8797a190e860728b1",13666666,"2021-11-22 20:40:37+00",1.6604906029536973E+17,1.3874086239398282E+18,0,1.143835661567129E+17,10443448,132849670333,4076.65523413
"0xcbce30b786f58d881d4080ab5506a4fdb652d1fdaf6a5fca4ff7e90a5c0990d1",13666667,"2021-11-22 20:40:44+00",4.481804895623513E+17,3.821220938930498E+18,0,2.8722912128074563E+17,29893499,127827824335,4076.65523413
"0x77b7cfd54b35f1a38ededb315d014a80b50dc01f7f0ce5164e28074bee0d4d63",13666668,"2021-11-22 20:41:15+00",20125792794790552,8.345315348430522E+17,0,7.8507348682308E+16,5803969,143786352898,4076.65523413
"0xb6b520cbf2cbcbbeebd4e679c55abaaa4cdb93291c0bf4b361289ff16b57231d",13666669,"2021-11-22 20:41:20+00",9.913198271227088E+16,1.693188513306068E+18,0,1.17112933144116E+17,12751728,132781103338,4076.65523413
"0x130e96d2b7959a8ff87f6b38696a7cf8b447d9e5fbcc30fa08f16d0ba07f8740",13666670,"2021-11-22 20:41:34+00",1.9673609125547613E+17,1.5121105596022326E+18,0,1.6422183023021974E+17,11601742,130334785897,4076.65523413
"0xb12fa5332ce6b7b99edbed4b440b1383fbf158aca37444651834fb29184b08a7",13666671,"2021-11-22 20:41:45+00",2.2735234838910618E+17,3.581853022051905E+18,0,2.473836132049374E+17,28277374,126668516746,4076.65523413
"0x8bfee22ae663d057d714347366e35a0617364d0dce9c1117c893f76a96cba75e",13666672,"2021-11-22 20:42:03+00",9.37708962176055E+15,3.108882588054431E+17,0,2.6594749436031E+16,2209379,140712959979,4076.65523413
"0xa8d1cbc48608bbb3a431f8c0bc55d486190e86d2cadb8207c0506162a0e7c719",13666673,"2021-11-22 20:42:11+00",3.146923675225089E+17,3.1927269989193964E+18,0,4.329610235041553E+17,25396632,125714582899,4076.65523413
"0x71308d761b8ab70e5680e7a3f58d8fd66cd429982273f36ead8663f7999f607b",13666674,"2021-11-22 20:42:34+00",2.1525282834441664E+17,2.550961328953514E+18,0,2.0364143324735734E+17,18677355,136580438127,4076.65523413
"0x2d88804528252acc6314e80b773735e4df1ad9186395635ffaa2a524cadc57c7",13666675,"2021-11-22 20:42:55+00",8.182101617448723E+16,1.3805919151044605E+18,0,1.1824335132540013E+17,9807716,140765894435,4076.65523413
"0x80e244a0f4d13c18fea24a4a952f3700cf44e6f70913d9b3119ebec0587a0bf3",13666676,"2021-11-22 20:43:10+00",5.425181399475411E+16,9.378251341604288E+17,0,9.899445709891494E+16,6963031,134686336189,4076.65523413
"0x3f9c2b7f0546f007cac9c5912f27fd118c18dfccf3f2296ffd2887e41ca3ea19",13666677,"2021-11-22 20:43:13+00",1.0347960273895654E+17,1.3718624494197248E+18,0,7.1252486436537E+16,10916756,125665760911,4076.65523413
"0xe3be9d1fd573a4575aed50d6584052bf360b59f994e6189c7d883e7d8f3eb6bc",13666678,"2021-11-22 20:43:19+00",0,0,0,0,0,121400913391,4076.65523413
"0x4c8c87a27d7bd58fcd35eb64baf06ba122670fdb45830944e8f2a9050b7a478c",13666679,"2021-11-22 20:43:20+00",1.8507443119265754E+17,2.5645761156192195E+18,0,1.09306347395322E+17,24142686,106225799218,4076.65523413
"0x97933c23a382c48779b0884ea766f30b5e6d01860534b151fada83fbd6280039",13666680,"2021-11-22 20:43:21+00",0,0,0,0,0,114298233593,4076.65523413
"0x0172b10013061e73a1b6b30b19823397c8d308f2ee6894d4e9ef5e25dbe7055f",13666681,"2021-11-22 20:43:22+00",5.3778690177463923E+17,2.792694989304027E+18,7.110658844268127E+16,1.9322116388920762E+17,27923891,100010954394,4076.65523413
"0x633bbcfcd089d67f298ccbc7171598c56ca460fcda4d3e0454978559f5aaf34b",13666682,"2021-11-22 20:43:39+00",6.134208104907845E+16,1.119172276725986E+18,0,6.5153217627792E+16,10100396,110804791884,4076.65523413
"0x328962790d9d9c6554277ada207e3e596dae3d62145db0780c1eefd4362e5019",13666683,"2021-11-22 20:43:40+00",2.414336876614061E+17,9.07744623182659E+17,0,6.695680146309E+16,8541016,106280637243,4076.65523413
"0xfa9b2a1f1335848eb1f8b0466db290098a64d37098d9953ee7aeff547f255052",13666684,"2021-11-22 20:43:50+00",4.3412636641888557E+17,2.959880539363816E+18,0,2.4707615615455565E+17,29433947,100560096115,4076.65523413
"0x04f489f2673add1fa95e14d876ac402aee613707c764be2bb8cf3c4cc2fb5cc2",13666685,"2021-11-22 20:44:01+00",1.765901509876683E+16,2.7860939895900013E+17,0,1.1828854302405E+16,2473104,112655755261,4079.56858412
"0x438dc126976775c01aab69c6cd2fdbaa8636f0008a29d004195a17c8b21d7357",13666686,"2021-11-22 20:44:03+00",1.2785918443393265E+18,3.026476438165535E+18,0,2.7121328726822474E+17,29995465,100897800323,4079.56858412
"0x60c3e2815f4316bcbb2ffbfafb15f69ae77716adb9cfb6b9248b7656f2c5fc24",13666687,"2021-11-22 20:44:36+00",1.2865797000063155E+17,2.7709444211547965E+18,0,7.8659821413558E+16,24412266,113506235806,4079.56858412
"0x766e78c0d53baa8439d51443acd112d22b2609093ddf46c3635edb3975deef3d",13666688,"2021-11-22 20:44:39+00",24947422434488356,3.89945132683925E+17,0,5.656346979591E+16,3185000,122431752805,4079.56858412
"0x162d2899e39c27e435e5afb037eb74ef5003a999e121d998b7a9f47297f41c1b",13666689,"2021-11-22 20:44:42+00",19348861439118504,4.538000669053281E+17,0,2.317923983403E+16,4111352,110377332543,4079.56858412
"0x0cbb417fc8e60a0903c1ed18246bedae08b1cb45233e5b9d32e70df67b6fa4d3",13666690,"2021-11-22 20:44:44+00",2.903371873531894E+17,1.28687957002368E+18,0,9.27343338768E+16,12822400,100361833200,4079.56858412
"0x88c2e5288d67ea21f5e00e15c9abb43995e0edd58cf7fc143fdf42e0bb880a14",13666691,"2021-11-22 20:44:53+00",5.668759247909965E+17,2.9546617946616586E+18,0,2.44209583783032E+17,29981018,98551083044,4079.56858412
"0x1996c1ca5f48ebe2b2d809f41b2bfc4f1979d401fcc07be729c1802ecdf87ce8",13666692,"2021-11-22 20:45:27+00",1.1427039819595013E+17,3.325202396316817E+18,0,1.9554716559722368E+17,29996124,110854402266,4079.56858412
"0x688abeec93030351e9ae8e449ea374311eb83b7435c24cd95dc9c55b7a4a6a7f",13666693,"2021-11-22 20:45:32+00",1.2949066091929485E+17,5.341246154347453E+17,0,7.5946941768768E+16,4283015,124707621952,4079.56858412
"0x0a3755b596e97cb22adcf3d0e45b4425133979858cf57e66e593de72454e5631",13666694,"2021-11-22 20:45:44+00",1.8334416051123386E+17,2.7738709663628216E+18,0,3.1005854472411046E+17,24423348,113574558507,4079.56858412
"0x75af625dc01d0f4d30c262f42850cee3d172466128bdf5e048b6514a3144c986",13666695,"2021-11-22 20:45:55+00",35259474404891984,5.758473287393065E+17,0,8.234589989539203E+16,4699316,122538541511,4079.56858412
"0xd3901d8fc79d77fc3b047d869af6777c89da53ef62ede15876a8f326a2b5539a",13666696,"2021-11-22 20:46:12+00",2.3855503441270394E+17,2.939767530805027E+18,0,2.7526762906133485E+17,26239950,112034037062,4079.56858412
"0x0ed5d598152a174fe5079bdae426e651ff07d10ffcbc20335df0b28c013c95bb",13666697,"2021-11-22 20:46:25+00",14068061644387844,2.016767167782533E+17,0,3.60443274702E+16,1645001,122599753300,4079.56858412
"0x8eb2ffa1fc559b00a24a5d660bd2c20dca3f332f1cd1ed47e35bd680e6aed7d6",13666698,"2021-11-22 20:46:27+00",2.91938073824723E+17,2.1441992414266662E+18,0,1.6805524657609786E+17,19559386,109625079306,4079.56858412
"0x28df6e620a7668dfa9c780a2c77bd0dc4b3b8f82645ca6fa17b6919e87e6ede7",13666699,"2021-11-22 20:46:46+00",1.5505559028487936E+17,1.9177887092768507E+18,0,1.24297158295128E+17,16848537,113825236534,4079.56858412
"0xf7dcb26f916a6ab7c7398698d873514170b74a600045609f4714b615d0dfb318",13666700,"2021-11-22 20:46:58+00",2.853786194968779E+17,2.8792318802886036E+18,0,7.47663972682698E+17,24908077,115594306228,4079.56858412
"0x05a001b80462ad26a961af37c2e17e2ec8e886237d5e46001cc675153ff73d12",13666701,"2021-11-22 20:47:17+00",19480854435653216,1.814185847087361E+17,0,1.8402282058398E+16,1449197,125185592234,4079.56858412
"0x4dff32a950cdf6038bd38935dd92a30c5981c743b0772037db38cd63372b5e51",13666702,"2021-11-22 20:47:20+00",9.111286908271346E+16,9.889494320464995E+17,0,4.897466067753E+16,8905150,111053652330,4079.56858412
"0xbdd25aff959912b0e13c13172fbe418f96ba91dc823d6039cf0712e9f2e4c6d1",13666703,"2021-11-22 20:47:27+00",2.982604119704553E+17,1.2797327925157809E+18,0,9.5202673886712E+16,12138301,105429317704,4079.56858412
"0x6e509963f5ad4f127d90af259b066e4763c41ad43ddd0a60911745c5f4df4f0a",13666704,"2021-11-22 20:47:32+00",3.240256723157994E+17,1.3552566667390254E+18,0,8.647497247452003E+16,13164683,102946395803,4079.56858412
"0xc6c1de7b526255767e46c0e8ceb5d03e43830c7084c75e5bb88247068f848845",13666705,"2021-11-22 20:47:45+00",6.955337351310673E+17,3.0385470570603464E+18,0,2.91710543316696E+17,29967720,101394001848,4079.56858412
"0x74446d8da5ce757daf7d77d9a32218d87edd41ceae0a91737b6b9d234a94e336",13666706,"2021-11-22 20:48:32+00",5.504216690828131E+17,3.420947703871203E+18,0,3.1858571136810483E+17,29991009,114065775642,4079.56858412
"0x27e65ac1d627517f4c395d1d86c629fc80a023ca45dcbd69c050ee0fbafc1644",13666707,"2021-11-22 20:49:09+00",7.689858327342709E+16,2.3645781105514774E+17,0,4.0419392876415E+16,1842784,128315532941,4079.56858412
"0x92bf07921c2da30e93d336df5e510cf56709e902458e4a4fbaea781bf27c387e",13666708,"2021-11-22 20:49:20+00",8.028076219890781E+16,3.4194183309245573E+18,5.630703281214485E+16,2.855070133277663E+17,29929655,114248504733,4079.56858412
"0x2ae9807c4fd27d12e5e59912e0f497e738962c0da5c984959ae226cda721e7e7",13666709,"2021-11-22 20:49:23+00",5.031853883364349E+16,1.5400402152812623E+18,0,1.6463208274627808E+17,11983032,128518409638,4079.56858412
"0x0cbeb454867146118637f04265bc2fa5c797fc4239f22c73e554e245321c9f6c",13666710,"2021-11-22 20:49:31+00",1.1031934201772878E+17,3.338935282710248E+18,0,2.4989278593774534E+17,27217317,122676870858,4079.56858412
"0x84f52efb7a62fa40d731b27a97526dbfd782ddb4ee75869e89aa0e7005cbbe05",13666711,"2021-11-22 20:49:46+00",1.1572030212884858E+17,1.4326916543361196E+18,0,3.436661707751591E+17,10593040,135248394638,4079.56858412
"0x0268cf9035260fcbb722aa6dacb123c669e1254b1ca69e864c012ec386a09d30",13666712,"2021-11-22 20:50:01+00",1.377828541755089E+17,1.1305350438409261E+18,0,1.25874441738192E+17,8676081,130304805112,4079.56858412
"0x5b5c64db7621615b4e3770efb436b1e0488ca54b93b27fd3331c5b82db1508d0",13666713,"2021-11-22 20:50:15+00",0,0,0,0,0,123465483265,4079.56858412
"0x1a3331aa4541a259c1daaef2253446c75861f4583f82c9ea16c004951227b8f1",13666714,"2021-11-22 20:50:16+00",8.604236331483635E+16,7.620493499503859E+17,0,4.537356509994E+16,7053903,108032297857,4079.56858412
"0x085ec5f8dfbc9e05a07824f4e0d5cb9b2728895e673cac2deb33ee2f333a2777",13666715,"2021-11-22 20:50:17+00",1.460528808335334E+17,2.6749527332653583E+18,0,1.2076664490090883E+17,26513268,100891098497,4079.56858412
"0xb97e9fd554f00a027585649e2faa43ce5a338e84cd2fe5bdb0307d1b293fae1b",13666716,"2021-11-22 20:50:25+00",1.5299364337134086E+17,1.5970470144736113E+18,0,9.0611240681052E+16,14435091,110636435508,4079.56858412
"0x8eb39d1cdcd1f7e8f42633525bf41e4aa1777bbaa36502da2c3ff127b74f7691",13666717,"2021-11-22 20:50:58+00",0,0,0,0,0,110154670722,4079.56858412
"0xd9758ac407a36ce72810fa6630989c99b8ac559c66bb8626bca0a840ec894406",13666718,"2021-11-22 20:50:59+00",1.0235388487141966E+18,2.88704811606988E+18,1.755492164672824E+17,2.7730061420951296E+17,29953188,96385336882,4079.56858412
"0xc7d21b0fb8d6e4c3b3476a405677b24d5ea04c56ca74a50da3aeaec6a800d986",13666719,"2021-11-22 20:51:12+00",68576240058589584,3.0243382413100447E+18,0,2.0718959989100147E+17,27894790,108419466191,4079.56858412
"0xbacc0eb938d1b9d232b4ddcd223647de9366a1c62aa6ff5df622a4b8638a5137",13666720,"2021-11-22 20:51:13+00",2.984437802796734E+16,1.4057918076962097E+18,0,3.783754621017E+16,11703307,120119194318,4079.56858412
"0xe888be7dfee7de8b8f1c56ef82f6fd1b6264a02575d52b5098395bbe6d8ae773",13666721,"2021-11-22 20:51:17+00",3.028846221315804E+17,3.305994163021094E+18,6.810889341301693E+17,3.410288471954286E+17,28297304,116830711612,4079.56858412
"0x1802a4c785ff478004247e055e6e6a2efcef6615498866b85a047e9c3858bfc8",13666722,"2021-11-22 20:51:39+00",8.006667387803685E+16,1.0964323216754277E+18,0,1.090126201155599E+17,8448592,129776928709,4079.56858412
"0xe40cb22c16f5f84dabaecf9ef806ff78ab08909cb893dec70a6766bb04c2bb18",13666723,"2021-11-22 20:51:46+00",21415640765554476,4.466032407765913E+17,0,2.576526721335E+16,3640043,122691748635,4079.56858412
"0xe678d7a754917342b943e38f6c50c445ec9abaebc5287da129fd3305ea1bcda0",13666724,"2021-11-22 20:51:49+00",4.202535808407204E+16,9.305700483712852E+17,0,3.032500697772E+16,8377430,111080611640,4079.56858412
"0x55631629bd63a3803652f9cb9d91e568b3ee5f6913cf2e13c85d8bceec4b5942",13666725,"2021-11-22 20:51:53+00",1.7102974835492883E+17,1.664411521641004E+18,0,8.3750333675148E+16,15859046,104950292826,4079.56858412
"0x197b96bc84b3179432890960e347beec246d445c6aa50af38737496718c72da3",13666726,"2021-11-22 20:51:58+00",1.5570815152437904E+17,8.960175980565019E+17,0,7.1040596294304E+16,8475771,105715173057,4079.56858412
"0x12121e2cf44f686ae52b027bb86d2511c61986e300314c6f1065b43add97fb3c",13666727,"2021-11-22 20:52:03+00",2.544888156112825E+17,3.0085472777384484E+18,0,1.4307460179675574E+17,30027730,100192298177,4079.56858412
"0xf95dad62b871d449b85d5c6c14f637d23b251b0733cfc94a88b1f30104e1e8b0",13666728,"2021-11-22 20:52:14+00",0,0,0,0,0,112715077591,4079.56858412
"0x0029e3e06a85709061ecf84d266fe00b6862e1c08fb4b2789d7040ab811872f6",13666729,"2021-11-22 20:52:15+00",31044765482097148,2.1939247378970112E+17,0,1.684266651648E+16,2188367,100253967360,4079.56858412
"0x3829481edb2827a211b410b87649180ddcc36058b20e32abcb67cf5dc911e61a",13666730,"2021-11-22 20:52:18+00",4.048445338470089E+17,2.440214224661746E+18,0,1.7489561123204058E+17,27249045,89552284297,4079.56858412
"0x0ba7f7b97839e88a88ac56a6c6cde89e1741c6a527fa85c3f93033319886c1b5",13666731,"2021-11-22 20:52:28+00",2.243183244517995E+17,2.959894370535492E+18,0,1.6580498688096E+17,29990790,98693444572,4079.56858412
"0x7d7ad30b3ba390cdf786ef38b5b52b028e647d0877c869e304236c452894a722",13666732,"2021-11-22 20:52:41+00",7.414878106532588E+17,3.330531184111499E+18,0,3.403951395907858E+17,29998691,111022550421,4079.56858412
"0x7e22bc9fc1c67af46abd37fbf556f3eae68a233a9abfb6ef4da258febfc1dd8e",13666733,"2021-11-22 20:53:45+00",7.857587171862835E+16,3.2400745087799035E+18,0,2.17699232658936E+17,25941524,124899158152,4074.292578377932
"0xc28b66043e809f01eecdb410486da8f301d72cd619c381c8723521a880af20ee",13666734,"2021-11-22 20:53:55+00",18001021539661234,5.636128931407279E+17,0,2.68233931910784E+17,4147767,135883450816,4074.292578377932
"0xbb57af1b4054653d8d35c972a46f00c0bf4a645238bf5b741f61df13ebade306",13666735,"2021-11-22 20:54:02+00",1.4936227695171642E+17,2.0785241215799836E+18,0,2.102347513265584E+17,16817246,123594797958,4073.53278107
"0xb5906c0703f81b57d3fe70394982c73112dd5e6422333562f037471c0973b633",13666736,"2021-11-22 20:54:24+00",23415688737355296,1.0619712862254483E+17,0,1.5810912162108E+16,846304,125483429858,4073.53278107
"0xa4369658721e30ccfad6c3ae3b08e5603b6c0ecb3bfcaaa5c762bed084590fed",13666737,"2021-11-22 20:54:26+00",3.050654521959662E+17,3.316986960766583E+18,0,3.9049565313326234E+17,29967888,110684708938,4073.53278107
"0x0e0bfce611c499704296426067201c74c832df92136dca0313a61c7c24117eaf",13666738,"2021-11-22 20:54:53+00",3.3255175566887014E+17,3.727850979434881E+18,0,3.3208883741777024E+17,29938310,124517749313,4073.53278107
"0xb8d6a2f61f5bf69a30e33ff53171e43df40f52585a4e06890c90265fc50fde4b",13666739,"2021-11-22 20:55:28+00",27006066688999044,2.0764573057331185E+18,0,7.942494958328698E+16,14823444,140079276161,4073.53278107
"0x7ed202721012191147e02493e74e5205d7b16640f75add24eeaebce290af8357",13666740,"2021-11-22 20:55:30+00",8202111923222759,5.684290892118204E+17,0,4.7014453469088E+16,4062414,139923968658,4073.53278107
"0x2fc49112b4a91a21c9a1df6a75d22fcec50fee4f15ec234be0eb86f791a04b83",13666741,"2021-11-22 20:55:34+00",9.996578181764096E+16,2.239564467305679E+18,0,1.095016794584791E+17,17609456,127179650939,4073.53278107
"0xd00c04d695708f8623659fdedf8b0e8515ceb493b418764c858ba961fc4116ed",13666742,"2021-11-22 20:55:40+00",10825809976309288,3.6485318863064755E+17,0,1.3646168507685E+16,2807351,129963509597,4073.53278107
"0xdc333d3c911384b2de154bc8ad739f74246f8681ab59cfc58b9b18e4e6fd7b82",13666743,"2021-11-22 20:55:41+00",2.32370636870467E+17,3.4992704019098716E+18,0,2.7708207970216115E+17,29968624,116764466794,4073.53278107
"0xabfccc862305a1cc471e0e1d06e424c9dd8d1c5a428b541bfdebbbb2a8a89ceb",13666744,"2021-11-22 20:55:56+00",19514075625053888,6.403609341463578E+17,0,4.137779614626E+16,4874926,131358083004,4073.53278107
"0xa7bca68f1458cc2ae88157a302e2e34fe4821af898bd3693e2eee3c7adb8eb81",13666745,"2021-11-22 20:55:57+00",1.3926629721079574E+17,1.3864586022437258E+18,0,2.0458723752652458E+17,11527435,120274684025,4073.53278107
"0x5393d14b5eb5a16b0f997d6515808a2df9dd57d40bf34d2b30f70a5d1a93f664",13666746,"2021-11-22 20:56:10+00",31304080022587572,6.504996134505618E+17,0,4.4148196338624E+16,5569624,116794170208,4073.53278107
"0xea0c69a8c633b4c63932f996e0de98eaaf779d61a922dba7182f0f064c28b4e9",13666747,"2021-11-22 20:56:14+00",2.8852451060255744E+17,2.9337279937764567E+18,0,1.875742157254346E+17,27261145,107615729045,4073.53278107
"0xd38b033ceeb0d368c507bf53089d477a27ec251312566c03e23bc5b42469cee2",13666748,"2021-11-22 20:56:22+00",1.1012237982525923E+17,1.4334341648961183E+18,0,1.3948711952532022E+17,12085120,118611496195,4073.53278107
"0x3d996ab53251499156ff24f5c9e84c548898c30842e1dd3108fd29cd3435d150",13666749,"2021-11-22 20:56:30+00",58860912030765984,4.52458773777619E+17,0,2.9164046657508E+16,3909595,115730343879,4073.53278107
