"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","base_fee_per_gas","gas_used","eth_price","base_fee_sum_256"
"0x9b83c12c69edb74f6c8dd5d052765c1adf940e320bd1291696e6fa07829eee71",12965000,"2021-08-05 14:33:42+02",813216092377312510,30025257000000000,0.0,630000000000000,1000000000,30025257,2616.756413909,
"0xa32d159805750cbe428b799a49b85dcb2300f61d806786f317260e721727d162",12965001,"2021-08-05 14:33:55+02",926794726479924480,33732322138036368,0.0,992221619004000,1124967822,29985144,2616.756413909,
"0xfcb92039b16c0075d4c6c57cb55ba8c661914325bb7626416f48e9aa735ce2b5",12965002,"2021-08-05 14:34:14+02",712779447436169600,37900704108787400,0.0,2179107346962000,1265451421,29950343,2614.979298474,37900704108787403
"0x6fc26021db56beee14e3d3e303344ecfbc5d84f7147e99be9a7a977c042a48cd",12965003,"2021-08-05 14:34:17+02",965993480159552900,42608506437330328,3308005430775136,986430097422000,1423420054,29933895,2614.979298474,
"0xf615c1d20904f1be47dff7068b625a91f52d02691b38165154dbb7cc9cc5c735",12965004,"2021-08-05 14:34:28+02",1400710115140656640,47870130183908296,378329773916240,941541063456000,1601260312,29895283,2614.979298474,
"0xb0992527aeec5c4e7b9e8fb2d2333d09595ded4957c081ea60533cc0a9f4d410",12965005,"2021-08-05 14:35:00+02",1261016674407907580,53808978566108816,0.0,1134752315760000,1801194152,29874058,2609.412279983,
"0xe108b94f5371cd5b7e1ec9a93aa24840134f927aca757bdcee0b3930b279a3d3",12965006,"2021-08-05 14:35:25+02",1188015935000901120,60588342518792384,0.0,1531816173720000,2026211870,29902274,2609.412279983,
"0xcdaaf867b4b1bcd226658a9663d3498577fc0cc20e448be92ea9dec822e0d288",12965007,"2021-08-05 14:35:50+02",801822117804502910,68079772399306064,0.0,526523879574000,2279324154,29868403,2609.412279983,
"0x24796f6a555ae3bae2f4368261d79046b3150f60e1175a478b3682a4e0b7d2c1",12965008,"2021-08-05 14:35:52+02",677476534417872510,76540712576659568,0.0,2099888072919000,2563965901,29852469,2609.412279983,
"0x6e7bccfafa33c8b6f4dec6230a7e4511273e907686ad2bcf73eb332ac35d616c",12965009,"2021-08-05 14:35:56+02",778923279133867780,85991851463205696,0.0,4724709090192000,2884437784,29812344,2609.412279983,
"0x73fa2ac437da249f4452a6a013b89c516a18affb9a2129f5f83943b360679892",12965010,"2021-08-05 14:36:10+02",889047356092922620,96804203552042704,0.0,2998103108616000,3244700334,29834559,2614.635172169,
"0x1a0ff711876af31cf435c74aea95296e25f11506fa7820741d59484dd0a33dbf",12965011,"2021-08-05 14:36:12+02",1246286607939931140,108841691662152304,0.0,2989163105019000,3649771801,29821506,2614.635172169,
"0x2d7f376efe8b0acd9994a5d18682301fbb8865f7455be03224152a2d80eafd31",12965012,"2021-08-05 14:36:56+02",875362122715948540,122320326015387584,0.0,2241823986402000,4105904737,29791321,2614.635172169,
"0xc7fea89fef8f81b46e4286c1848d2859b5ae817f425604ae0dc24691c80cedc5",12965013,"2021-08-05 14:37:19+02",900442028441537410,137421926072474720,1110903414333525,2909974142250000,4619006575,29751403,2620.87824768,
"0xa84d3da48d62699c973b72d66ade9452fa88f81ff03d6ed8654037890d8b578c",12965014,"2021-08-05 14:37:32+02",628080053751468670,154402555946418880,0.0,6983167478784000,5195809136,29716749,2620.87824768,
"0x9daf6ec0567216ea31f368e22e879af91ae20aa32ec333196c19ff06f7f45099",12965015,"2021-08-05 14:37:37+02",659955209309867900,173570779540705696,0.0,5154757016220000,5844395710,29698670,2620.87824768,
"0xfef6bf88b6bcb26912219ecb8d896e4b3a94e1703cb265c071e21da638a7015e",12965016,"2021-08-05 14:37:41+02",462820069388590590,195028925160736192,31209115241627672,7593527480385000,6574482667,29664528,2620.87824768,
"0x96beec152e1745f608117ec0a9a08c00f6036ea16965910fc42d1ae24aa9711e",12965017,"2021-08-05 14:37:45+02",613881933121864060,219226255253428768,33628962707228772,13356251326194000,7395487999,29643244,2620.87824768,
"0x9903f9ad0f1a496d0dc5be33f1a54c4e94519d69f62cf544b34479de1a773497",12965018,"2021-08-05 14:37:52+02",520065908464360770,246893163019399840,28449229217593924,13976755976400000,8319497605,29676451,2620.87824768,
"0xdb63a4bced7c43b4c00366aa724fb8a5726eb7a4037868dd46ad83c787c83035",12965019,"2021-08-05 14:37:53+02",879405622641751300,277425433727582272,0.0,8844494700195000,9359253651,29641833,2620.87824768,
"0x5697f37ea86a87badb2d9061e9fc4b3c6749f87c553100e1fa9a0555562f4e1b",12965020,"2021-08-05 14:38:12+02",699643336142544000,311734772888790460,28218769479958848,12823727131236000,10528511602,29608627,2618.108418786,
"0x31f0a578f67e504d0ce4c0b91c72016e4129b3388da26a002ed0fdf30f7725d4",12965021,"2021-08-05 14:38:31+02",563872241706539140,351154550734574460,0.0,14425343052036000,11843467202,29649641,2618.108418786,
"0xd896114fc465d6217b94e9198de99502a990b3482756797a90ae3e2ee6dc1168",12965022,"2021-08-05 14:38:34+02",514227056243976510,395313673917850180,0.0,11751646420710000,13323862155,29669601,2618.108418786,
"0xa6bd41b2070b59997cf6d7da2ecdbad66c4c50fda10ce530321c5307b91230b1",12965023,"2021-08-05 14:38:46+02",480145067732107970,445166669743897470,57851196057098352,13534427936967000,14988292289,29700960,2618.108418786,
"0xf9cf7b99a2e32c07d0848732dcffe111d89c9000029376c65ad4e65d5d6b3ef5",12965024,"2021-08-05 14:39:01+02",449620840444998660,501130387679529920,15589529192486634,21952951250622000,16860945661,29721369,2616.678099759,
"0x231df6c47205c4cd2bcd7c0d0fc4ef5a3a167a742e9ac969b8d359fd082de0cb",12965025,"2021-08-05 14:39:11+02",0.0,0.0,0.0,0.0,18966352132,0,2616.678099759,
"0x293296fc83bb65912e3db52aec4c237b20223be576f1b42d8896731cc579709d",12965026,"2021-08-05 14:39:12+02",225433514667568064,492293722726833600,47003267340784480,13940268817440000,16595558116,29664186,2616.678099759,
"0xbf356cc5184bc87b78b337923826871d07dad577d8f04f9e56768df5389cb7c8",12965027,"2021-08-05 14:39:14+02",129295252565415392,553386525526584640,105746354668239200,7448509216302000,18667942898,29643680,2616.678099759,
"0x1ea81e998d77cbfd87202912a3abc8ee4ce86f5abc0f384ab46d359a7d6b4413",12965028,"2021-08-05 14:39:17+02",858670890155122820,622022841155950980,0.0,19404416186232000,21000450418,29619500,2616.678099759,
"0x8040c5f550f0367b4bb3dcc3ca6d23b9831b28606075c6744c9bc4c97a8fa37e",12965029,"2021-08-05 14:40:28+02",407291072379300670,700041215460437250,0.0,10914862421694000,23625243337,29631069,2609.363079983,
"0x6d6c0ce1a972980b57b1a506ad0dd37e743be68373b9c99fbc33688219a431e2",12965030,"2021-08-05 14:40:34+02",0.0,0.0,0.0,0.0,26574645197,0,2609.363079983,
"0x672b619fc16627f1bfdbbddd42af20693e75b02fe7217d9d633e23c09bc8072a",12965031,"2021-08-05 14:40:35+02",151947897709964128,420910124956185540,0.0,9766182110160000,23252814548,18101470,2609.363079983,
"0xc6c41c386129dedb47de8ee328490ed97902c35650f47a9efe2d05f2848909cd",12965032,"2021-08-05 14:40:37+02",52114668940550120,418382577096491900,0.0,8530592063091000,23895215863,17509052,2609.363079983,
"0x2c0d79ffe161a91915fdfb04c66d78a236b859b9c6572dd1c8e7576da6ee7b05",12965033,"2021-08-05 14:40:40+02",452063464151327680,725581869929027460,0.0,24628024611792000,24432564099,29697328,2609.363079983,
"0x139355ee73f79bc0eaf76826fa90d4263999d3a50541ecd6fe3bba7d56f3647e",12965034,"2021-08-05 14:41:16+02",14615364961943408,74831822774688960,0.0,1154348067222000,27484477791,2722694,2605.980696754,
"0x15ad9c00389546fa246c8d7e6db10336740db374d53b56707292b13a3c785656",12965035,"2021-08-05 14:41:18+02",242401717264594432,497920182876150850,0.0,15547162339800000,24678035460,20176654,2605.980696754,
"0x9e39ccc90b8120564967b29cd40080bfb33e82e4ed29eed3aadbfedd3ea8e71a",12965036,"2021-08-05 14:41:32+02",237043956818727584,209244387949088416,0.0,6495363996156000,25775253953,8118034,2605.980696754,
"0x2e4f1a1d8d2da9e003b425fe5e6f7e710d9e0df36706946866812e7f6477eef1",12965037,"2021-08-05 14:41:42+02",120220019861939920,182896203647374688,0.0,4084497301080000,24312483935,7522728,2605.980696754,
"0x278212f51dcf361d74c7bd027cb0a77bc6bc70bcca0588a11c5a2c4a15113cdd",12965038,"2021-08-05 14:41:48+02",450733122427038910,678038260987523840,0.0,18204416121738000,22812551531,29722158,2605.980696754,
"0x76ecb498152135cfd8d01a9c1ff150cf309b2b0320cdda9a8809664995175c79",12965039,"2021-08-05 14:42:22+02",279175651280089952,647544747477059070,0.0,15627742473819000,25661317691,25234275,2605.542165718,
"0xd9eac0f10816c894ba537b3ef83ec32725604ae85b2e3fd127a5e4c490936e81",12965040,"2021-08-05 14:42:53+02",356822344605290750,828113520392398980,0.0,8203466512962000,27902947323,29678353,2605.542165718,
"0xdcc1ab41fc8462349c2dea0c49ac4e7ffe1f2145d58eeef5f10235c097149620",12965041,"2021-08-05 14:43:00+02",85281751884582544,216328640679621824,0.0,5273642394216000,31390728537,6891482,2590.802358993,
"0x118fa8e048f4b5740d9c54b9ead7d4278355dbf102184e81b0d16b0b1ae9d1fb",12965042,"2021-08-05 14:43:05+02",244987448774858944,632978235462617340,0.0,16607952907245000,29290922235,21610048,2590.802358993,
"0xaff7050fc89d4527e3d82650daf67ccae5cdabf9cbcac4934bd25d7c33b257bb",12965043,"2021-08-05 14:43:28+02",81319243350832944,232335807301310016,0.0,7154510055000000,30971905000,7501502,2590.802358993,
"0x82d8ff780e7a3c659226e68d306968f8c8355f8ec7931c6897f1bfa2527189e6",12965044,"2021-08-05 14:43:39+02",18650871562412560,90510116474846752,0.0,3661969759560000,29063252060,3114246,2590.802358993,
"0x5353a915b90348d20b9415782e035a692aadb56767199c7226953c466c8520af",12965045,"2021-08-05 14:43:40+02",274155611870677632,637324023865355140,0.0,7151438858655000,26195746735,24329294,2590.802358993,
"0xb08653f1760404d1b8312899cb414a84ddfb0a77b7c8fdd08f4eaa88a315bd00",12965046,"2021-08-05 14:43:49+02",71244515800205488,240134840719964064,0.0,9510670744848000,28305567693,8483661,2590.802358993,
"0xb56bb62966a84f261c92f937eb2d6e9f238a0e0037bb82e21570f8bcb989a362",12965047,"2021-08-05 14:43:58+02",276931754134911584,686606664878439170,0.0,25886945526330000,26798080255,25621487,2590.802358993,
"0xbf5871dc579930b033ef5672b213be7062fa460f6dec777739fd81b7e9290567",12965048,"2021-08-05 14:44:15+02",284974490616491904,681637084532441600,0.0,27036524979156000,29260308419,23295622,2583.05739,
"0x90de00297793154377b3b6d03ca423cc4138a3a5424d2ef6a8b03d2ef1df2ac8",12965049,"2021-08-05 14:44:46+02",20083222939784976,80722163554136896,0.0,6587083173090000,31367062729,2573469,2583.05739,
"0xac4bf9df8003e1ec42ace3b4bf0f08e73b93e35626c331cea6aad19c4d839a65",12965050,"2021-08-05 14:44:51+02",111523372783686416,508815779235824260,0.0,11814380576880000,28129477564,18088348,2583.05739,
"0xa9f15fc94794526799003f8cb71bf564d9d43e9548a5594ea3f09bf9c17b6a15",12965051,"2021-08-05 14:44:55+02",365389267661324800,609579209707243520,0.0,21860586276228000,28916119413,21080948,2583.05739,
"0xc5334e17ed41c5072e1a3cfae0b08941836c3a3457b7da0765055fbb468c5fcb",12965052,"2021-08-05 14:45:12+02",181678377443651840,494725254418888320,0.0,14712943527366000,30461580802,16240958,2542.414631,
"0x22af339d57082c019b667c8fb030b5e698d067e600b22d901e9f7b1b44f829ec",12965053,"2021-08-05 14:45:22+02",22406455647869580,189006498185575264,0.0,5828298172452000,30837556468,6129101,2542.414631,
"0x6f3115dc48e18bdeff801e87499742799e9b3afc4d295d919f2758e8ae4ba916",12965054,"2021-08-05 14:45:24+02",118173350290518848,196476923765271136,0.0,4201667013894000,28582768802,6873964,2542.414631,
"0xf3ccb76fbcb9a94045323ad34c1874e429c505803531e8c74d2d0cdb7c6c53d0",12965055,"2021-08-05 14:45:30+02",109020154323946192,197224663497345600,0.0,7282190667024000,26674691088,7393700,2542.414631,
"0x5740efa963f7b32c7914d81439e4245975c98fda52a9c1a30853bf7216cba2de",12965056,"2021-08-05 14:45:38+02",394207231427905150,737804852370066940,0.0,19435172640954000,25013092202,29496747,2542.414631,
"0xee05d9234b41a63b90f71b830554210c1508a19f54699b2d515ace8f44de3ee2",12965057,"2021-08-05 14:46:07+02",123222328597301120,446856556249141950,0.0,1772691165819000,28137955013,15880918,2534.526631662,
"0xa909ed22eb2aa4cf6bfd94a6c4fea6e5b9d986097c204e470b5bd266492ab219",12965058,"2021-08-05 14:46:09+02",193958058891810208,771403633597627650,0.0,10739235115602000,28410674909,27151894,2534.526631662,
"0xf91460321acf9f27bce805197ebac381b8b8a5cb34d73e4b2cb38bbfdacd9703",12965059,"2021-08-05 14:46:20+02",64020968667320864,335406735376012740,0.0,1978723528677000,31408309979,10678917,2534.526631662,
"0xfbc0efe97314a62d035b0151d90ea395dcc42c0ad5b644f60e71800c141e4566",12965060,"2021-08-05 14:46:23+02",214100788880041344,406899998353306940,0.0,6369835538850000,30332550185,13414632,2534.526631662,
"0xd448090eb87942b875f685c6d6724fa9052b0130607d29c319c1f87bd174dd07",12965061,"2021-08-05 14:46:34+02",691861552759337730,882005026250424450,0.0,36542665538190000,30002188455,29398023,2534.526631662,
"0x2fa61f2171ac24b970d7ea9f7510d4cdacce08b8cfb43a2b8eed876e1e90f2b8",12965062,"2021-08-05 14:48:46+02",182554390044111168,993571748422404220,0.0,24095487278982000,33747181063,29441622,2549.626653852,
"0x87daef456fbdcfe66fe04786a2e998c485976ebedb1d16370833dcdd17d3e3e5",12965063,"2021-08-05 14:49:08+02",243191644551447744,1116041579763640960,0.0,44645552212968000,37963904943,29397439,2556.721530778,
"0x7a015f325ae23c0e370db015ea9616b5b61b3dfd48cd97cc70126199aa268224",12965064,"2021-08-05 14:50:00+02",328762853165654590,1009127559124421630,0.0,27799347888669000,42702531319,23631563,2563.091064427,
"0x86dc6191cdfd11675aa3544b3c80f5ec5035a10997e98edfa76fecc1e58b20cd",12965065,"2021-08-05 14:50:41+02",134316352496456304,430728724103919230,0.0,10610270899998000,45931908658,9377549,2563.091064427,
"0x2b8e6a4fd9c27ab8fdd2f617af3366b7b17cf6f6fe98e2cb5139bffc99811264",12965066,"2021-08-05 14:51:06+02",8826907716778858,255433320852830112,140058417933434000,7365726784416000,43843611812,5826010,2576.21203,
"0x630c8898741359ff5de2c7679c6dcbf7f63daacef0437ae333f2cdd8d9fa51b6",12965067,"2021-08-05 14:51:07+02",106968283437102368,738854785288167420,0.0,20425852148688000,40527484422,18230956,2576.21203,
"0x2bb13d3ef5d6d634f65159f27fcec67177f53cb179f7adbb956525c43d5f8261",12965068,"2021-08-05 14:51:15+02",92924314737980016,416222979910367620,0.0,9636365203080000,41715866680,9977570,2576.21203,
"0xb78e5a5b876f9605a815d3c5f3770d5130350805eef8a2e5c8d90664f08616b8",12965069,"2021-08-05 14:51:28+02",103371822968190512,621088368942529020,0.0,15130623766356000,40028105202,15516307,2576.21203,
"0xca991c7daef4a72aa6ee3429d4a17e409a052dc9099c9714b74d7155ad37653b",12965070,"2021-08-05 14:51:37+02",70242790087876800,345695076728492030,0.0,3383691036600000,40282036150,8581867,2576.21203,
"0x60afc39a01febadff772326fbabbb67fc4809da3eda6ba05e2ad11bba3ef5957",12965071,"2021-08-05 14:51:46+02",7402737965414717,17380920280220996,0.0,0.0,38175912407,455285,2576.21203,
"0xa6a10c4198cbb2a25ba24b40e60c6a6b1fd05ba7ed75542a529ead22e5c36611",12965072,"2021-08-05 14:51:49+02",207772244660502400,846588884057551740,0.0,33819749392464000,33551338683,25232641,2576.21203,
"0xa69ba05b349e3b48899152450c9b826f6731fc0b0d6915c178c0d92e08c96cb5",12965073,"2021-08-05 14:51:51+02",159146520270692672,382981610857378180,0.0,10744152760908000,36544737282,10479802,2576.21203,
"0xd82e8219dc3d1ea7fd7bd0ecdbdd10e75679765e9bad81dd0febf89bcc153177",12965074,"2021-08-05 14:52:04+02",15080086952790002,33797676996607592,0.0,2959423823076000,35231235989,959310,2575.388116358,
"0x20bcb4dee5aaaa2e31595cb5213684aea01c601189d5938c7d62533522a85608",12965075,"2021-08-05 14:52:05+02",273127804569823904,915262272977891710,48031179110452128,37897858134990000,31114826055,29415632,2575.388116358,
"0xbab4e7dde9a41b3a07e717bd54626428ced700631859d7260904fc8c9d00a479",12965076,"2021-08-05 14:52:13+02",176297808471317728,475274101087721280,0.0,14701432364640000,35003410392,13577937,2575.388116358,
"0x135141daa2981cefb97a8ef2f63b9401349415877b76b695028b4a1145437f40",12965077,"2021-08-05 14:52:27+02",149592204433427680,454772270090671230,0.0,16742201616315000,34662943305,13119840,2575.388116358,
"0x0fd948857a27056ba380f2bf0d57875294a00b3554e30bb20e6681b1a4e8913d",12965078,"2021-08-05 14:52:42+02",90096490761648512,314971187695150720,0.0,10771347226500000,34194753100,9211097,2575.388116358,
"0x19012e2f3ae1cfcc64b8f1ef11823c9e0a78a9245a4290f66ac5fb808dfadaea",12965079,"2021-08-05 14:52:49+02",172335308877036256,958392013970333570,0.0,41753476040031000,32594438751,29403544,2575.388116358,
"0x2d87eb0c7e5382bf75589530e3ce9c3170660ac7408599cf4053005806239fa3",12965080,"2021-08-05 14:52:58+02",77214784796020512,193910994934720800,0.0,6929610415308000,36664605372,5288779,2575.388116358,
"0x720c013da835c6d3bd44c3df71f43733bc739d3e51d788229c215cf2a12daa58",12965081,"2021-08-05 14:53:07+02",284694280123346848,491425900772210500,0.0,12750320818368000,33731007456,14568966,2583.368721778,
"0xe570731858d72cfff2f917df48fad9cc7f402b3f1b4491363c3fd8df7f42e285",12965082,"2021-08-05 14:53:30+02",89184116089590848,733261959183512960,0.0,20522670044310000,33698965590,21759183,2583.368721778,
"0x4302cd88f2bb394e5ec8da47f7e4f7cc8f2c5070139e1d70684b3ee3fbd82dbe",12965083,"2021-08-05 14:53:34+02",63981331165098064,165651378437323136,0.0,6751835036667000,35723994903,4636978,2583.368721778,
"0xa2c2564b813fc63da09d09dd6e6b96e1d4cfe61753792f7d8060f872f8f6ec28",12965084,"2021-08-05 14:53:39+02",72853982687186816,436082874189279100,0.0,12347828641008000,32666213336,13349661,2583.368721778,
"0x3f587dbf6445a7106d9daad3ab7ddaf836e6b5a074660caeda46eacf3e5d6ba3",12965085,"2021-08-05 14:53:43+02",206290491701680160,724059761191135230,0.0,20344227092910000,32292423957,22421970,2583.368721778,
