"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","base_fee_per_gas","gas_used","eth_price","base_fee_sum_256"
"0xd7d3e4e5755984120f2e8da2f7604e5d5708bb6d63162b87232b178239847ef4",12965086,"2021-08-05 14:53:59+02",190254319274188096,671334447002854400,0.0,25290608229180000,34408990788,19510437,2583.368721778,
"0x8e8f079c04b15ae3cb2e777f7eda944e27a4da0eec358cb61f83d5b00063d9bf",12965087,"2021-08-05 14:54:15+02",9512508127068500,34022810466044296,0.0,3008753940444000,35818499291,949867,2583.38478122,
"0x343f9e0d35ddffdd7ea6c802fe3512e038924c061eb4ee0207fa4442e9593a51",12965088,"2021-08-05 14:54:16+02",53987470876955312,565420249554733380,0.0,8635230523101000,31630881037,17875577,2583.38478122,
"0x0cbfe99a5dc018b428039807e1e00fd5b027efa164e5fb7217e68ef2ef2bc101",12965089,"2021-08-05 14:54:20+02",181608901818646464,236837162825908000,0.0,8871438827979000,32496112923,7288169,2583.38478122,
"0x981f5c7ecedfc1c801b8b8a136dd2d6b00aba5ce2814800ac2678dfe21df189b",12965090,"2021-08-05 14:54:46+02",299189322350334400,893048673787728380,0.0,24942351238623000,30454641317,29323894,2583.38478122,
"0xaa5c6cd0983d78d67906978a7ff29f07621b67419e0102196d71b66c80a6de56",12965091,"2021-08-05 14:55:07+02",135630718773796112,330303639701288640,0.0,12230568785526000,34259296318,9641285,2583.031504966,
"0xca9ecf5438d49e69c161a53bb7a4f3a72820278a980fb6073b311f926b743662",12965092,"2021-08-05 14:55:15+02",222162532227395328,215382213140045024,0.0,11707752671727000,32794825411,6567567,2583.031504966,
"0xdbab862f80ab106dec27be2832cc294323b7bd0334b09a106a81555918ea85b5",12965093,"2021-08-05 14:55:33+02",364838096373778940,892693334668746620,0.0,30779050976352000,30534772794,29235303,2583.031504966,
"0xb23e7283f57c3c20b6b528fffdf23aa9d67b7da4b5d2e09644e929721603ce45",12965094,"2021-08-05 14:55:53+02",26091480359897480,95845555464527904,0.0,2163969051489000,34348715103,2790368,2583.031504966,
"0x04614d28e33ce4d49097f21251fe7637ae69a48691c8936bb0a19fdcfc20bcac",12965095,"2021-08-05 14:55:56+02",171653461339841312,900745961066370560,0.0,17506249365213000,30875219339,29173751,2583.031504966,
"0xcb741e90aaef92fd435785ea21c84c8e505bf5e6ca82ee36169ee8dca8fc3330",12965096,"2021-08-05 14:55:58+02",82478604972445936,118558569928506960,0.0,6564064489038000,34730499942,3413673,2583.031504966,
"0xae8eb8ae40c0bb959ec77d4f99f7f0e64a1b24afa9691673662c5e4dee5a2df0",12965097,"2021-08-05 14:56:02+02",318383035641786110,335767828847506690,0.0,19124806925259000,31403623851,10692009,2584.6458815,
"0xc176145df73095d882b47ab68b1f89f09142e5ae26acf7597f2a49f525d157a6",12965098,"2021-08-05 14:56:46+02",257046852557025952,884684033882035200,0.0,17848121566296000,30353948242,29145600,2584.6458815,
"0xe16ede82a6d070558cdb5ab343a4486c43feda71f4e0792e59c156f9eb334371",12965099,"2021-08-05 14:56:58+02",264790504244248480,968659135202076290,0.0,29398186102530000,34144234730,28369625,2584.6458815,
"0x2ad4006369a6753203011a5ca362ce6200db0737b4ba910d7ef6afa2a7eb2d48",12965100,"2021-08-05 14:57:16+02",653297853083349120,759414210105368190,0.0,28056835363935000,38172565121,19894241,2587.87099669,
"0x40da18c7923310e70079a42c82b415b2307f2ba0b5b59d9492a0a88933874fe3",12965101,"2021-08-05 14:57:43+02",777256583423927300,1162401153181043200,0.0,40230866194848000,39911573606,29124413,2587.87099669,
"0x98a2ea6ac70f8fd8feb5615aef843d3188b8e1734fc2d3366423ef2b7704e073",12965102,"2021-08-05 14:58:50+02",0.0,0.0,0.0,0.0,44897818302,0,2604.582183621,
"0xf0146f19407807d377c09ebfd5494c71aa6165bc7bc7d0844e6130244a7d25f2",12965103,"2021-08-05 14:58:51+02",22183566242253336,152604053300356192,0.0,7424976701835000,39285591015,3884479,2604.582183621,
"0x779b75e73c53c1d22b3f8792992bf75be8f19b7cb477df6538c8f7a03a737fd8",12965104,"2021-08-05 14:58:52+02",334673926698854020,1038231907643463680,0.0,16486225651434000,35684471107,29094782,2604.582183621,
"0xd2f45d00c7ae9d6d10cae096cad4982a4a2deddc58a928021fa646d35182ac83",12965105,"2021-08-05 14:59:01+02",33726236008543508,253682169165322208,0.0,4214937065010000,40142257762,6319579,2611.166708497,
"0x5d02fe111e7666a49a32ecc325729aa397d3eed57069b5896004148ddbc80549",12965106,"2021-08-05 14:59:04+02",318975474123714500,1083271981325656450,0.0,37604164861872000,37305719109,29037692,2611.166708497,
"0x0d592042785b993663b72cf7d68a5a26b830ba79e3049e71e2e2576710d6a15b",12965107,"2021-08-05 14:59:32+02",23594066462401804,116225302770120768,10093102544428696,3525139034340000,41965940885,2769515,2611.166708497,
"0x224be008704b18e9248efd476b86b4890584baa284eca81b256405e7619888b8",12965108,"2021-08-05 14:59:36+02",0.0,0.0,0.0,0.0,37721496602,0,2611.166708497,
"0x33202facfb406c43b651fc493059419fade2221876b3bd0d82584f237fe579b2",12965109,"2021-08-05 14:59:37+02",283855928863752288,957335432426705150,0.0,35349757503417000,33006309527,29004619,2611.166708497,
"0xdae12fd50c606674b75714950367b231fa887c170a4db267097dc0a552cf9122",12965110,"2021-08-05 14:59:50+02",67799550060515416,444514368692686850,0.0,14814118443999000,37128116401,11972446,2611.166708497,
"0x4cc24ed224416d2a1d6ef1ab64758f87b9ceeedf56890e2b0ebe5ed273c1dbf6",12965111,"2021-08-05 14:59:58+02",0.0,0.0,0.0,0.0,36312927336,0,2611.166708497,
"0xb68f1fa91b38dc2797dd65c774d76cd9d76e23e343a2a771c42477216fea5d2b",12965112,"2021-08-05 14:59:59+02",162150552063828128,922799560613013500,0.0,64723253860503000,31773811419,29042772,2611.166708497,
"0xdee0b4362f72738d4c9d2c99fc1fc2f2bfc195971a620c05439a505b02030463",12965113,"2021-08-05 15:00:01+02",1059250456175268860,1038547987926226560,0.0,19516442814414000,35744400759,29054844,2604.544669783,
"0x81451ed4563a6da0b08a468fff366b6753abe5d85bf0a69a04cefdf386e794f0",12965114,"2021-08-05 15:00:19+02",45520396691926024,493996826462925180,0.0,41372143852914000,40206165066,12286594,2604.544669783,
"0x287b4b0a49fe81d5b8b52dc546385da512ff36c9ed441b1c93177662b099f788",12965115,"2021-08-05 15:00:40+02",3073133607687066100,1148243309590585600,0.0,4967400769632000,39423815632,29125626,2604.544669783,
"0xccc9a7c1993eed427d495ad8da5ddbba38039241f14a2669d0c74cd87c10008c",12965116,"2021-08-05 15:00:59+02",504948475342281920,1289851824724107520,0.0,11176099099200000,44349599600,29083731,2604.544669783,
"0xb210b83da780b261b3ed0a4d8d2a210311903d4bf433d01ff4c13081fd0a4f21",12965117,"2021-08-05 15:01:01+02",489897596464428160,805983219828180610,11997861817626450,12571198252200000,49885707350,16156596,2618.540621881,
"0xac07947ac0f699cffae47d1c78f9b1d165dd18ee2b78059caf8a93f80a4220d2",12965118,"2021-08-05 15:01:15+02",179900610159758592,291897856622423620,0.0,1061899092786000,50566623466,5772540,2618.540621881,
"0x242b6620ff607330de38927373192c56c4976facf2c0697d42f6030f99e6498a",12965119,"2021-08-05 15:01:20+02",179776441991841312,1361441784172953860,0.0,4908571905405000,46748303861,29122806,2618.540621881,
"0x83b3354142d9850eed3d7f7e08824a76edc4d3f17e253d780be90945f85318ca",12965120,"2021-08-05 15:01:24+02",5994300221968136,8413259801238864,0.0,1104350783991000,52588132571,159984,2618.540621881,
"0xb17a73878b6f586144a99b0884f5eb887e7e274c8b458044c09b3916aea520a2",12965121,"2021-08-05 15:01:26+02",70348382001918264,104798216191080208,0.0,0.0,46086744906,2273934,2618.540621881,
"0xa03610ce77686012cee5a48b692a23b5966967e29215110803f5407bb1c0e4ac",12965122,"2021-08-05 15:01:28+02",865689737329152130,1199246448385061380,0.0,17314600970520000,41225240406,29090102,2618.540621881,
"0x017c3989215ae93a8c750836abafb8e750dff33a76ee521f741e0431e4a6d445",12965123,"2021-08-05 15:01:54+02",1036153946920576380,1350911106550814460,0.0,46744612964784000,46373623973,29131023,2618.540621881,
"0x4b3720adde519ca1e416256462c3add4f264dcec4c3198b058333687eec2cc08",12965124,"2021-08-05 15:02:39+02",306064420792827710,1083959514629584130,0.0,28484787105138000,52169939753,20777473,2635.35245005,
"0xf70642d1c65e1da89565f70f5acd9aef73e0c990f580ff6b66ec75cacdc9e421",12965125,"2021-08-05 15:02:57+02",230154880328815232,449141553061084860,0.0,9233268068808000,54959928981,8172164,2635.35245005,
"0xf25487cac8b13eeba1733b6ccb4b9865f1338edfff20c13b4074019627754bfe",12965126,"2021-08-05 15:03:10+02",37662693957223728,379972976791086140,0.0,5454152342310000,51944308022,7315007,2630.195838339,
"0xd7c6c1ebc27b747799ab2617aab878506fcc296442929925f6499bb92141880b",12965127,"2021-08-05 15:03:12+02",504425069776839360,1418724259524451840,0.0,46035908750475000,48715247355,29122797,2630.195838339,
"0x5ef1f76f9a7f16c512aa537e45ca34763539d44bf61b22c7206a3472d3cfc505",12965128,"2021-08-05 15:03:35+02",66774427556368064,130141999823886816,0.0,5754087252795000,54800830979,2374818,2630.195838339,
"0x8aeb0831dabf312b38e2d44d8f825542dfcdad1065d08f4e39af50de98d9d103",12965129,"2021-08-05 15:03:46+02",378475888149181180,1427962083985351420,0.0,51522083942700000,49068651374,29101311,2630.195838339,
"0x12749158d40cd616b100e87845259fb9a1f550768f6d51dc92055ba23745b775",12965130,"2021-08-05 15:04:02+02",116107143997352928,385321921201244420,0.0,12748739160234000,55189347014,6981817,2626.442285834,
"0x48e9fc1facbafed9decacbbfc8d1bf7f9e35db87721eada6753b34b80859825a",12965131,"2021-08-05 15:04:17+02",322560729721770110,1306975090977821440,0.0,36842835835596000,51600610414,25328675,2626.442285834,
"0xc2a0d73fb09d692133abf808a2e84fff101ba473e6f37e6e111d3b0c282b8699",12965132,"2021-08-05 15:04:38+02",29991191176907708,149834135902781152,0.0,4734790485264000,56366553396,2658210,2626.442285834,
"0xaad76f9bf4ef431192aedc9c0194f65f33571326ce50e622a482beb8baf765a8",12965133,"2021-08-05 15:04:40+02",87520870842997632,192939974707476224,0.0,8502113271624000,50607817093,3812454,2626.442285834,
"0x6dd3e62ab8efc13a01ea706b6f94e98f24ef8f30a9559c71e9bc383bafb28d03",12965134,"2021-08-05 15:04:48+02",204473146434512544,1333531700787340540,0.0,19295146167780000,45940824209,29027161,2626.442285834,
"0x405636038a28f91cf6e425530de183f52dcc48bfa2731f5e12b96d5ce22509d2",12965135,"2021-08-05 15:04:54+02",177328905412931328,676126872239474940,0.0,34726091534400000,51675731450,13084031,2626.442285834,
"0xd478816efb3509c4b256312dae4d8b10935ab99f3d48e7c31f219189f23b249f",12965136,"2021-08-05 15:05:13+02",39185752199140160,211408631666263744,0.0,10718668212630000,51041277203,4141915,2627.820314519,
"0x122f028e01126b6f7e7bba9c302b12a50c3de2e9c907afafe6459077527f1599",12965137,"2021-08-05 15:05:17+02",94266755002699456,1061399226624660860,0.0,39046761031320000,46484239323,22833529,2627.820314519,
"0xb2a2132b074a5591baa5ada1d9fd059a8ecce10f6ce05699846a7de8d8eebeae",12965138,"2021-08-05 15:05:19+02",508304504830658750,1444433978803650560,0.0,60700041218922000,49835830229,28983845,2627.820314519,
"0xddb0d7e28bb65b3f750bc9c3b2c5a18e609c491c7ab3384a99fba576fc81a044",12965139,"2021-08-05 15:06:28+02",41806439156142992,438404836783655940,0.0,7063901376084000,56062709334,7819901,2617.736607188,
"0xcc46e2986b77fd9d796388bbfff5c0e994f53ce489fa0268cef2aa87f33b0a1a",12965140,"2021-08-05 15:06:31+02",60352388164301432,568319531330113660,0.0,34398342347607000,52839235557,10755635,2617.736607188,
"0x59a6ccc6e0dd2db39033b874d46d2c88d0fffbbf24512d30300e8719c62080ac",12965141,"2021-08-05 15:06:38+02",58542358709951760,788328584572305660,0.0,21476847029400000,51135350070,15416509,2617.736607188,
"0x37d9e4768458bb05e2172fdd5935cc0d097059e9d5172deea5977649d0d4be69",12965142,"2021-08-05 15:06:43+02",103445509839280160,372245267540322110,0.0,14069085204993000,51535110641,7223139,2617.736607188,
"0x1c80043b00895ec49cfc7c4c20a35ebee3a5318a806cf98431c6e543d2be8ba4",12965143,"2021-08-05 15:06:55+02",0.0,0.0,0.0,0.0,48303357614,0,2617.736607188,
"0xd414bf2b19a633aa118c9b9851ae1e2f31e95066a3f8819007d3d09e2192c83f",12965144,"2021-08-05 15:06:56+02",645399422278537980,1224792669654968830,0.0,40828413023958000,42265437913,28978587,2617.736607188,
"0x160f8896848ad24d4aaab0ed7a50d7045dd0c5091e7774e78ceaf3593ceb89d7",12965145,"2021-08-05 15:07:31+02",50365012221416064,500618575969108420,0.0,16973396150781000,47544527033,10529468,2616.379444707,
"0x2acd7c59804043ba6f674facbb61d9a4cd52dec82fa2ade4e4751cc9f03b6606",12965146,"2021-08-05 15:07:34+02",121273079349634144,1324201814466322430,75086610540616816,28931411429550000,45922875285,28835342,2616.379444707,
"0x00322f0302857c1c73e75ab33224c70185ac2907d7afe4a551391d4e3b22ec96",12965147,"2021-08-05 15:07:35+02",13392735958765436,18213931885543252,0.0,0.0,51602072379,352969,2616.379444707,
"0x61526cd963651ec5da8d1eaef21062d9e2e8b268a830f403923d0650ae78b825",12965148,"2021-08-05 15:07:36+02",290210212072158020,767898043655772540,11534412640158776,21884265768414000,45309038858,16948010,2616.379444707,
"0xf53ed2285738420ce9b3a94da0e561d5b43a9ad038f399ced6ce34586c41ace8",12965149,"2021-08-05 15:07:55+02",58114837844594752,308310265935121410,11781720757809516,8747015473917000,46280505153,6661774,2616.379444707,
"0xcee50c3ab5399e97e3cf116ea29a5d3281bb3200b13aec374c26b1dacafeebb4",12965150,"2021-08-05 15:08:00+02",145495475518886656,1246275998498918140,0.0,70699405477428000,43162030206,28874360,2612.509573697,
"0xd7166fc55806460a008086cb514c01a86cc6b2d6eabcbacf7ce6cb0f1ef367a3",12965151,"2021-08-05 15:08:08+02",19423274211348936,111878084637921248,0.0,7137791549259000,48556405097,2304085,2612.509573697,
"0xf820aa9b65543f2bc415907aa864b218c4e82c76bd1c7b0793a562cb573dba3c",12965152,"2021-08-05 15:08:14+02",345752405406532740,1066265857253464960,0.0,39241115837406000,43456385202,24536460,2612.509573697,
"0x7a1262d2145e47e8c03a6be9d9d22329512855b02bdf0e209b5c662419cf8501",12965153,"2021-08-05 15:08:37+02",34225010251414928,97480895620638368,0.0,1984732556898000,47255537069,2062846,2612.509573697,
"0x54772b4e8a2c204ecf2b74975873cdfa10ed79c7a005e9b901cf5a55f8c4cfc0",12965154,"2021-08-05 15:08:41+02",303556151980577410,1006782580143010300,0.0,31012120340880000,42193361008,23861161,2612.509573697,
"0x418a53058e4ebf163bac4617dc1571f018fdf72f80e13b2c52c3300703ad4939",12965155,"2021-08-05 15:09:03+02",181596371834630368,746692399243495170,0.0,23000253036768000,45635422692,16362123,2614.001553972,
"0xfe65c95f1f95262d71d0791a2844d1064cf45cf5ae38a3ec952b220d8a753360",12965156,"2021-08-05 15:09:23+02",65371843802040240,292106027410612540,0.0,11690075000520000,46389186510,6296856,2614.001553972,
"0x20343dc5adfa3eb8aa5e0b7692ba7fa826ceb558e930921cc63983e4e4d54979",12965157,"2021-08-05 15:09:33+02",33710454531991124,148339982166790144,0.0,9959453596092000,43114517732,3440604,2614.001553972,
"0x8925467dfd0a32da4d778d09b2fb575550cc0c9de51653fb158f8fdc91469f4d",12965158,"2021-08-05 15:09:36+02",331697227540196990,1128358010560346880,0.0,22936825380252000,39008206429,28926170,2614.001553972,
"0x32994a50a4743d63a1849c6e6ced77d3cb27396541b2315eb893a3c338823081",12965159,"2021-08-05 15:09:44+02",2816731167936026600,1270275268600117760,0.0,63584889425883000,43881911267,28947583,2614.001553972,
"0x3f163afba710d44d98f77a2f976626eba52e48e837a6ba3e3e7650fef668ae43",12965160,"2021-08-05 15:10:34+02",153458404273562208,438360929982368580,0.0,70488866279328000,49361951176,8880543,2619.966762019,
"0x059f4cb8033f90f38f0dc25471e342106cd7a50d2484a1b2348ae37e5b7fb731",12965161,"2021-08-05 15:10:41+02",114162327420537520,505234855660344320,0.0,64116831627030000,46972037822,10756077,2619.966762019,
"0xfd11649928dce70199642832aaa9e19f7f977fdb3322d8cc4792813fca0c1090",12965162,"2021-08-05 15:10:46+02",330464612032567360,1136319762309005440,0.0,145086996064247392,45453319569,24999709,2619.966762019,
"0x1024f41b4aef2e8596a3798c400731d19303066ff48f0c4392b2d988cae78149",12965163,"2021-08-05 15:11:00+02",134748919131655568,359534304389980860,0.0,99935220159936000,49571041746,7252910,2615.154176151,
"0x0e04dfdd6281f0db65543b10aaae46de2e881d0dbd8f1d3501e42ac8911298c2",12965164,"2021-08-05 15:11:09+02",29059915465898588,125315100280438640,0.0,8784387697176000,46478241784,2696210,2615.154176151,
"0x4ca231a4f1e9d4368cbea81d3eb20e9f25f831eda55df1fa14bf00e67f4c71e4",12965165,"2021-08-05 15:11:11+02",629451247228428030,1209072329614409730,0.0,71015311239768000,41749154168,28960403,2615.154176151,
"0xfd020edce77ef6c6e5fc9b2e9a57cb01b90f3f0d42a3ac65b15c54492aebab5b",12965166,"2021-08-05 15:12:10+02",113439534415420832,1176728769629500930,0.0,12822128002047000,46967501839,25054106,2617.66922251,
"0xe47d98c224580dcba62d6c1381a23c1e4de6293ba36b5ec189ad57865435a32a",12965167,"2021-08-05 15:12:14+02",112857835498131616,156674840424320608,0.0,17224800842928000,51264288223,3056218,2617.66922251,
"0x6acb89675235f2a6320e9123129e5f1382dbc2803d750a39b7af7b0a9b441e83",12965168,"2021-08-05 15:12:21+02",131555292921854608,728334430482186880,0.0,32022633920508000,46208706956,15761844,2617.66922251,
"0x9f61a4c4db15eb232ff7f02b7965cd53ec31958a35157a36182d33bc6f187f5b",12965169,"2021-08-05 15:12:31+02",147927656291926976,757574621714251260,0.0,24524662367625000,46713642605,16217417,2617.66922251,
"0xfb2da4dfa55a707ad87dc0735e51c655d167a6fcb0025df82b5ce1126b61bda7",12965170,"2021-08-05 15:12:49+02",86101820530292112,455356700789528510,0.0,17922495494610000,47414009245,9603843,2617.66922251,
"0xd3a7440e631daaa9dffecd46158bddb2c88b5246bd7ee35890e0ba19a2f2656d",12965171,"2021-08-05 15:13:02+02",33336128122662316,882149377158805500,0.0,46739086073295000,45421852355,19421255,2615.892526166,
"0x67b01f635c2731dc4a94452fe1e6df389e8c1e79b1e14eb6257ed9cc1df4dfd5",12965172,"2021-08-05 15:13:03+02",55494735341921280,199766790673623904,0.0,11938234604940000,47373946845,4216807,2615.892526166,
